"book","line","text"
"arg",5,"RT @vagasVTNC: ""Requisitos: torcer para a Argentina na Copa do Mundo""

AH PRONTO

https://t.co/gyS6WeEolw https://t.co/f1amiiLcNx"
"arg",6,"RT @MlkdaColina: Brasileiro Nutella: ""vamos Argentina"" ""Maradona melhor que Pelé"" ""rumo ao tri""

Brasileiro raiz: ""pau no cu da Argentina""…"
"arg",7,"RT @ESCANTElOCURTO: SE A DUPLA DE ZAGA DA ARGENTINA FOSSE ESSA, ELES TERIAM MAIS CHANCES NESSA COPA https://t.co/TBtvVgxlFO"
"arg",8,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",9,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",10,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",11,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",12,"#FOXSports , kkkk kk quanta distração em relação a Argentina, na última copa Argentina vice campeão do mundo quanto… https://t.co/YfEMJjwmRd"
"arg",13,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",14,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",15,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",16,"@lloeasy @jorgecn graças a 3 gols do messi a argentina tá na copa. classificou a argentina c 3 gols. cheiro amorzim"
"arg",17,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",18,"RT @ESCANTElOCURTO: 1 MINUTO SILÊNCIO 
SSSSSHHHHHHHHHH
PRA ARGENTINA QUE TA MORTA 
1 MINUTO DE SILÊNCIO 
SSSSSHHHHHHHHHH 
30 ANOS SEM A COP…"
"arg",19,"So não esqueçam q quem classificou a  Argentina pra copa foi o messi"
"arg",20,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",21,"RT @felipeneto: A Argentina hoje foi tão bem que parecia até que minha música da Copa era pra ela."
"arg",22,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",23,"Gostei de um vídeo @YouTube https://t.co/SorJ0mX2VzÇÕES | REACT: Argentina 1 x 1 Islândia (Argentina 1x1 Iceland) - Copa do"
"arg",24,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",25,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",26,"Racha? Foto de goleiro de costas para Messi durante hino causa rebuliço na Argentina https://t.co/NU1GNoK1bY https://t.co/5IGRU2IxhA"
"arg",27,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",28,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",29,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",30,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",31,"RT @IsPedroLiveira: Islândia virou minha segunda seleção

Primeira copa dos cara
Contra Argentina
Não reclamou de pênalti
Não foi desleal
N…"
"arg",32,"RT @msantoro1978: Islândia tem pouco mais de 300 mil habitantes. Montaram seleção, estão na Copa, fizeram gol na Argentina. Há estimativas…"
"arg",33,"@CentralFoxBR #FoxSports LEMBRE-SE, A ARGENTINA FOI PRA COPA NO AVIÃO DOS ""ROLLING STONES"", CUJO VOCALISTA É O ""MIC… https://t.co/DxLmrxbrnN"
"arg",34,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",35,"Eu em qualquer época: aff não aguento ver uma partida de futebol, não gosto.
Eu em época de copa: VAI BRASIL PORRAA… https://t.co/l415BmDc5a"
"arg",36,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",37,"RT @felipeneto: A Argentina hoje foi tão bem que parecia até que minha música da Copa era pra ela."
"arg",38,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",39,"nessa copa tô torcendo pra duas coisas, pro hexa vir e pra Argentina tomar no cu"
"arg",40,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",41,"@brunolighting @Velberan Essa Copa do Branco e a água batizada eles perderam. E a Argentina tem 2 títulos, 78 e 86.… https://t.co/xE9xLtUcC7"
"arg",42,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",43,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",44,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",45,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",46,"RT @Taticamente: #Copa2018 | Em sua estreia na Copa, a #ISL amarrou uma #ARG que foi o retrato de Messi: muito volume e pouca eficiência ht…"
"arg",47,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",48,"RT @Taticamente: Dia de #Copa2018 no Taticamente Falando: 

#FRA 2x1 #AUS - https://t.co/5FIcOofi6Z 

#ARG 1x1 #ISL - https://t.co/KXZReBow…"
"arg",49,"Argentina não ganhou copa com Ayala, Gabriel Milito, Simeone, Verón, Almeyda, Aimar, Solari, Riquelme, Batistuta, O… https://t.co/UAzPZnYG5B"
"arg",50,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",51,"No sábado: ver a Argentina se fudendo;
Notícia que Magrão renovou.

No domingo: ver o Brasil ganhar o primeiro jogo… https://t.co/4jpckEyZmb"
"arg",52,"Croácia 2×0 Nigéria 
Se a Argentina abriu mal a Copa, pode se preparar porque não será daqui pra frente que a coisa… https://t.co/QIzRF8n1R9"
"arg",53,"RT @nopeitonagrama: ALÔ AMIGOS DO SPORTV!

HOJE VAMOS ACOMPANHAR TODAS AS EMOÇÕES DA ESTREIA DA ARGENTINA!

A ARGENTINA ENFRENTA A MODESTA…"
"arg",54,"RT @cbdvoficial: Já separou a carne do churrasco para ver a estreia do Brasil na Copa? Então aproveita esse clima do domingo, deixa o café…"
"arg",55,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",56,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",57,"RT @felipeneto: A Argentina hoje foi tão bem que parecia até que minha música da Copa era pra ela."
"arg",58,"Omelhir pra Argentina é o Messi fora da copa #FOXSPORTS"
"arg",59,"Já que o assunto é zuação com argentinos, coloca o vídeo do Benja invadindo o Studio da Fox sports Argentina na cop… https://t.co/PxyuFeZLie"
"arg",60,"@anunesrocha Cara, você nao viu os jogos então. A Argentina uma bagunça completa,trocou de técnico várias vezes, ni… https://t.co/a9OYT8kQqV"
"arg",61,"O avião que a seleção da Argentina foi pra copa kkkkk"
"arg",62,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",63,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",64,"eu adoro o allan

[17/6 00:38] Laís Oliveira: argentina é muito fraquinha
[17/6 00:38] Laís Oliveira: vai arrumar n… https://t.co/wEWQYf8eN4"
"arg",65,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",66,"@madpetsch sim! messi levou a seleção da argentina pra copa, carrega o time inteiro nas costas! fez bastante coisa… https://t.co/zI9OrGObOv"
"arg",67,"Escreve aí, vai passar Croácia e Islândia, e a Argentina fica de fora da copa"
"arg",68,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",69,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",70,"RT @BiiellSPFC_: 1 MINUTO DE SILÊNCIO 
PRA ARGENTINA QUE TA MORTA 
1 MINUTO DE SILÊNCIO 
30 ANOS SEM A COPA"
"arg",71,"E hoje terminou o 3°dia da Copa. Vitória da França sobre a Austrália.
Depois empate entre Argentina e Islândia.
Apó… https://t.co/YTImjOvNs0"
"arg",72,"Argentina foi pra copa com avião do Mick Jagger. Isso é um sinal?"
"arg",73,"RT @Pablo_Peixoto: Acho que desde 1990 a argentina venceu todas suas as estreias de Copa #Copa2018"
"arg",74,"GENTE A ARGENTINA VIAJOU NA PORRA DO AVIÃO DO &gt; ROLLING STONES &lt; aka do cara MAIS pé frio do MUNDO AKA MICK JAGGER.… https://t.co/7zQHkJG1PY"
"arg",75,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",76,"Lembrando que: a argentina foi pra copa no avião do Rolling Stones"
"arg",77,"RT @thalescmachado: Os pênaltis que Messi perdeu pela Argentina. 

2012: amistoso contra a Alemanha.
2012: amistoso contra o Brasil (Jeffer…"
"arg",78,"RT @vitaljr66: @thalescmachado @deprebarca outra coisa crsitiano precisou de 33 anos p fazer algo numa copa...já messi e vice pela argentin…"
"arg",79,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",80,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",81,"RT @ESCANTElOCURTO: SE A DUPLA DE ZAGA DA ARGENTINA FOSSE ESSA, ELES TERIAM MAIS CHANCES NESSA COPA https://t.co/TBtvVgxlFO"
"arg",82,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",83,"RT @daviilisboa: coitado do messi
nunca vai ganhar uma copa com uma seleção ruim do crl igual essa da argentina"
"arg",84,"Racha? Foto de goleiro de costas para Messi durante hino causa rebuliço na Argentina https://t.co/M3J7rugdV7 https://t.co/9cMVaJGmDX"
"arg",85,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",86,"RT @oliveira_conte: Três candidatas ao título da copa do mundo não tiveram vida fácil na estreia. Espanha, França e Argentina. Prova do nív…"
"arg",87,"Três candidatas ao título da copa do mundo não tiveram vida fácil na estreia. Espanha, França e Argentina. Prova do… https://t.co/Yy2aK3jVvg"
"arg",88,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",89,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",90,"Moradores se revoltam e trocam Brasil por Argentina na Copa do Mundo https://t.co/6NSUNfGfyB"
"arg",91,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",92,"RT @iiiicarlyyy: segue a lista dos times que tem q perde na copa :
                   argentina 
                   inglaterra…"
"arg",93,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",94,"RT @ESCANTElOCURTO: SE A DUPLA DE ZAGA DA ARGENTINA FOSSE ESSA, ELES TERIAM MAIS CHANCES NESSA COPA https://t.co/TBtvVgxlFO"
"arg",95,"@anunesrocha Ele também teve contudido nos jogos de fora.. e a suspensão foi bizarra né... Até por isso diminuíram… https://t.co/nAI99zouc2"
"arg",96,"@DontPanic_69 Na última copa ele levou Argentina pra final (junto com mascherano) mesmo não jogando no nível dele no Barça. Foi só o 1 jogo."
"arg",97,"RT @felipeneto: A Argentina hoje foi tão bem que parecia até que minha música da Copa era pra ela."
"arg",98,"RT @ask5hbiebas: @umamocada @rosedixdelrey Tá bom miga quantas vezes a gente já ganhou a Copa América? Ganhar pra Argentina não é qualquer…"
"arg",99,"RT @marcelaelaela: O dia hoje teve 3 horas. 1 hora entre o jogo da França é o da Argentina pra tomar café. 1 hora entre o da Argentina e do…"
"arg",100,"RT @MlkdaColina: Brasileiro Nutella: ""vamos Argentina"" ""Maradona melhor que Pelé"" ""rumo ao tri""

Brasileiro raiz: ""pau no cu da Argentina""…"
"arg",101,"RT @sergiosaleitao: Goleiro cineasta foi um dos heróis da Islândia no jogo contra a Argentina! https://t.co/OwxJ7IW59J"
"arg",102,"RT @BiiellSPFC_: 1 MINUTO DE SILÊNCIO 
PRA ARGENTINA QUE TA MORTA 
1 MINUTO DE SILÊNCIO 
30 ANOS SEM A COPA"
"arg",103,"a zaga da Argentina seria muito boa se AO MENOS tentassem jogar com o Victor Cuesta &amp; Kannemann nem que seja nas pr… https://t.co/36t3yC3op9"
"arg",104,"RT @paixaofla22: Quando nós Brasileiros vamos jogar contra algum time na Argentina: 

Somos discriminados, humilhados e sofremos atos racis…"
"arg",105,"RT @Pablo_Peixoto: Acho que desde 1990 a argentina venceu todas suas as estreias de Copa #Copa2018"
"arg",106,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",107,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",108,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",109,"RT @BiiellSPFC_: 1 MINUTO DE SILÊNCIO 
PRA ARGENTINA QUE TA MORTA 
1 MINUTO DE SILÊNCIO 
30 ANOS SEM A COPA"
"arg",110,"RT @otempo: Maradona engrossa torcida da Argentina, que provoca Pelé durante a estreia https://t.co/G92zf8s42Z https://t.co/GQ61LEMM2A"
"arg",111,"RT @hfloret: E a Islândia segue torrando línguas. Não vai chegar na Euro, chegou. No aguardo vaia classificar pra Copa, classificou. Não va…"
"arg",112,"RT @otempo: Agüero e Argentina quebram dois jejuns com gol em duelo com a Islândia  https://t.co/0HYKbQ89yO https://t.co/yVzkBIsNst"
"arg",113,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",114,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",115,"RT @otempo: Messi perde pênalti, para na defesa da Islândia e Argentina apenas empata https://t.co/OsuHy0WGHM https://t.co/a3qbUjcOkH"
"arg",116,"@folha Está ao contrario. Na seleção erra 1 a cada 5 e no Barcelona 1 a cada 4.
https://t.co/K2ouI3BD6i"
"arg",117,"RT @oirafael_: Imagina eu e vc
Jogo da copa do mundo
Eu deitado na sua raba
Vc fzd carinho no meu cabelo
Eu alizando suas pernas
Argentina…"
"arg",118,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",119,"Argentina na copa é igual Carro movido a álcool no Frio, demora a pegar kkkk mas quando pega vai longe parceiro kk"
"arg",120,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",121,"RT @sehundafeira: COISAS Q NÃO PODEM ACONTECER NESSA COPA:
1-Alemanha ganhar, pq se ganhar vai ser penta e só a gente pode ser penta
2-A Ar…"
"arg",122,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",123,"RT @jornalnacional: Você vai ver, às 20h30, no #JN: Messi deixa os torcedores desapontados na estreia da Argentina. Ao vivo da Rússia, as e…"
"arg",124,"deus me ajude pra nessa copa eu não matar minha prima que tá torcendo pra Argentina"
"arg",125,"RT @Selecao_br: UM MINUTO DE SILÊNCIO

SSSHHHHHHHHHH

PRA ARGENTINA QUE TA MORTA

UM MINUTO DE SILÊNCIO

SSSSiHHHHHHHHHH

30 ANOS SEM A COP…"
"arg",126,"Lá vem a pessoa que se acha superior às outras por não gostar de copa/brasileiro que torce pra Argentina https://t.co/emsP8qJayH"
"arg",127,"RT @cornetaeuropa: Achei ousado a Argentina jogar a Copa sem um goleiro."
"arg",128,"@vinniLuizLima Mano ,Meza não pode ser titular da Argentina em uma copa do mundo ,poxa escala então o di Maria aber… https://t.co/JSLxMBrwnW"
"arg",129,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",130,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",131,"I liked a @YouTube video https://t.co/ddgVZlyQSy Jogo Completo - Brasil x Argentina - Eliminatórias da Copa 2018 - 10/11/2016"
"arg",132,"RT @KennedyAlencar: ""Gilmar Mendes ganha uma batalha da Lava Jato"", post com comentários no @jornaldacbn2, que tbém tratou de outras temas:…"
"arg",133,"RT @ESCANTElOCURTO: SE A DUPLA DE ZAGA DA ARGENTINA FOSSE ESSA, ELES TERIAM MAIS CHANCES NESSA COPA https://t.co/TBtvVgxlFO"
"arg",134,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",135,"Central da Copa já começa, mandando um ""A Argentina se ferroou"" kkkkkkkkkk"
"arg",136,"Apresentadores normais apresentando programa em tempo normal: Boa noite, sejam bem vindo a mais um programa

Aprese… https://t.co/wteqBG6jF8"
"arg",137,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",138,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",139,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",140,"RT @FlaDaDecepcao: Se o Peru e a Argentina tivessem um Henrique Dourado, não passariam essa vergonha de perder pênalti em Copa do Mundo"
"arg",141,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",142,"Thiago Leifert já começou a Central da Copa gritando:A ARGENTINA SE FERROOOOOU<f0><U+009F><U+0098><U+0082>"
"arg",143,"Copa Perfeita:
Semifinal: Brasil 7 X 1 Alemanha
Final: Brasil 6 X 0 Argentina
#VemHexa"
"arg",144,"RT @dougraz: desculpa mas eu tenho q torcer pra Argentina ganhar pois meu sonho eh ver um brasil x argentina em copa"
"arg",145,"RT @zitaellen: Odiar o Neymar em plena copa é o novo torço pra Argentina ou seja é coisa de arrombado"
"arg",146,"Central da Copa começou bem hj, ""A Argentina se ferroou"" kkkkkkkkkk"
"arg",147,"Na copa de 2014, todos os gols da Argentina até as quartas de final foram do Messi. Na verdade, apenas um gol herma… https://t.co/lOhNQzdhAb"
"arg",148,"Central da copa, vamos rever a Argentina perder
 Porq e sempre bom"
"arg",149,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",150,"#DomingoDetremuraSDV
Começar o Central da Copa zuando a Argentina. Muito boooommmmm"
"arg",151,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",152,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",153,"Tiago trolando a Argentina no Central da Copa eu to gritandoooo"
"arg",154,"Só q o pessoal nem lembra que 2014 Argentina tbm começou mal.. Messi então nem se fala e no final ele acabou sendo o melhor jogador da copa"
"arg",155,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",156,"RT @bfrcadu: A copa já começa com o Messi pipocando e a Argentina se fudendo deixando todos os idiotas que torcem pra ela com cara de babac…"
"arg",157,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
